player,stats,history,relations
NathV,"{'player': 'NathV', 'matches': 21, 'mu': 19.26904019301337, 'sigma': 3.1908713464184775, 'score': 9.696426153757939, 'first_match': '2026-01-26', 'last_match': '2026-08-11', 'days_since_last_match': 0, 'winrate_all_time': 0.23809523809523808, 'winrate_last_30_days': 0.26666666666666666, 'worst_enemy': 'Lily (10/11 90.9%)', 'best_teammate': 'Lily (3/5 60.0%)', 'longest_win_streak': 2, 'longest_loss_streak': 6, 'highest_trueskill_score': 9.759216424917668, 'ranking_eligible': True, 'rank': 21.0}","[{'date': '2026-01-26', 'score': -1.4314126796093802}, {'date': '2026-01-26', 'score': -1.832830056821372}, {'date': '2026-01-27', 'score': -1.832830056821372}, {'date': '2026-01-27', 'score': -1.832830056821372}, {'date': '2026-01-27', 'score': -1.832830056821372}, {'date': '2026-01-27', 'score': -1.832830056821372}, {'date': '2026-01-27', 'score': -1.832830056821372}, {'date': '2026-01-27', 'score': 4.196339127590619}, {'date': '2026-01-27', 'score': 4.196339127590619}, {'date': '2026-01-27', 'score': 4.196339127590619}, {'date': '2026-01-27', 'score': 4.196339127590619}, {'date': '2026-01-27', 'score': 4.196339127590619}, {'date': '2026-01-28', 'score': 4.196339127590619}, {'date': '2026-01-28', 'score': 4.196339127590619}, {'date': '2026-01-28', 'score': 4.196339127590619}, {'date': '2026-01-28', 'score': 4.196339127590619}, {'date': '2026-01-28', 'score': 4.196339127590619}, {'date': '2026-01-29', 'score': 4.196339127590619}, {'date': '2026-01-30', 'score': 4.196339127590619}, {'date': '2026-01-30', 'score': 4.196339127590619}, {'date': '2026-01-30', 'score': 4.196339127590619}, {'date': '2026-01-30', 'score': 4.196339127590619}, {'date': '2026-01-30', 'score': 4.196339127590619}, {'date': '2026-01-30', 'score': 4.196339127590619}, {'date': '2026-01-30', 'score': 4.196339127590619}, {'date': '2026-01-30', 'score': 4.196339127590619}, {'date': '2026-01-30', 'score': 4.196339127590619}, {'date': '2026-01-30', 'score': 4.196339127590619}, {'date': '2026-01-30', 'score': 4.196339127590619}, {'date': '2026-01-30', 'score': 4.196339127590619}, {'date': '2026-01-30', 'score': 4.196339127590619}, {'date': '2026-01-30', 'score': 4.196339127590619}, {'date': '2026-01-30', 'score': 4.196339127590619}, {'date': '2026-01-30', 'score': 4.196339127590619}, {'date': '2026-01-30', 'score': 4.196339127590619}, {'date': '2026-01-30', 'score': 4.196339127590619}, {'date': '2026-01-30', 'score': 4.196339127590619}, {'date': '2026-01-30', 'score': 4.196339127590619}, {'date': '2026-01-30', 'score': 4.196339127590619}, {'date': '2026-01-30', 'score': 4.196339127590619}, {'date': '2026-02-02', 'score': 4.196339127590619}, {'date': '2026-02-02', 'score': 4.196339127590619}, {'date': '2026-02-02', 'score': 4.196339127590619}, {'date': '2026-02-03', 'score': 4.196339127590619}, {'date': '2026-02-03', 'score': 4.196339127590619}, {'date': '2026-02-03', 'score': 4.196339127590619}, {'date': '2026-02-04', 'score': 4.196339127590619}, {'date': '2026-02-04', 'score': 4.196339127590619}, {'date': '2026-02-04', 'score': 4.196339127590619}, {'date': '2026-02-04', 'score': 4.196339127590619}, {'date': '2026-02-04', 'score': 4.196339127590619}, {'date': '2026-02-04', 'score': 4.196339127590619}, {'date': '2026-02-04', 'score': 4.196339127590619}, {'date': '2026-02-05', 'score': 4.196339127590619}, {'date': '2026-02-05', 'score': 4.196339127590619}, {'date': '2026-02-05', 'score': 4.196339127590619}, {'date': '2026-02-05', 'score': 4.196339127590619}, {'date': '2026-02-05', 'score': 4.196339127590619}, {'date': '2026-02-05', 'score': 4.196339127590619}, {'date': '2026-02-05', 'score': 4.196339127590619}, {'date': '2026-02-05', 'score': 4.196339127590619}, {'date': '2026-02-05', 'score': 4.196339127590619}, {'date': '2026-02-05', 'score': 4.196339127590619}, {'date': '2026-02-05', 'score': 4.196339127590619}, {'date': '2026-02-05', 'score': 4.196339127590619}, {'date': '2026-02-05', 'score': 4.196339127590619}, {'date': '2026-02-05', 'score': 4.196339127590619}, {'date': '2026-02-05', 'score': 4.196339127590619}, {'date': '2026-02-05', 'score': 4.196339127590619}, {'date': '2026-02-06', 'score': 4.196339127590619}, {'date': '2026-02-06', 'score': 4.196339127590619}, {'date': '2026-02-06', 'score': 4.196339127590619}, {'date': '2026-02-06', 'score': 4.196339127590619}, {'date': '2026-02-06', 'score': 4.196339127590619}, {'date': '2026-02-06', 'score': 4.196339127590619}, {'date': '2026-02-06', 'score': 4.196339127590619}, {'date': '2026-02-06', 'score': 4.196339127590619}, {'date': '2026-02-06', 'score': 4.196339127590619}, {'date': '2026-02-06', 'score': 4.196339127590619}, {'date': '2026-02-06', 'score': 4.196339127590619}, {'date': '2026-02-06', 'score': 4.196339127590619}, {'date': '2026-02-06', 'score': 4.196339127590619}, {'date': '2026-02-06', 'score': 4.196339127590619}, {'date': '2026-02-06', 'score': 4.196339127590619}, {'date': '2026-02-06', 'score': 4.196339127590619}, {'date': '2026-02-06', 'score': 4.196339127590619}, {'date': '2026-02-06', 'score': 4.196339127590619}, {'date': '2026-02-06', 'score': 4.196339127590619}, {'date': '2026-02-06', 'score': 4.196339127590619}, {'date': '2026-02-06', 'score': 4.196339127590619}, {'date': '2026-02-06', 'score': 4.196339127590619}, {'date': '2026-02-06', 'score': 4.196339127590619}, {'date': '2026-02-06', 'score': 4.196339127590619}, {'date': '2026-02-06', 'score': 4.196339127590619}, {'date': '2026-02-06', 'score': 4.196339127590619}, {'date': '2026-02-06', 'score': 4.196339127590619}, {'date': '2026-02-06', 'score': 4.196339127590619}, {'date': '2026-02-06', 'score': 4.196339127590619}, {'date': '2026-02-06', 'score': 4.196339127590619}, {'date': '2026-02-06', 'score': 4.196339127590619}, {'date': '2026-02-06', 'score': 4.196339127590619}, {'date': '2026-02-06', 'score': 4.196339127590619}, {'date': '2026-02-06', 'score': 4.196339127590619}, {'date': '2026-02-06', 'score': 4.196339127590619}, {'date': '2026-02-06', 'score': 4.196339127590619}, {'date': '2026-02-06', 'score': 4.196339127590619}, {'date': '2026-02-06', 'score': 4.196339127590619}, {'date': '2026-02-06', 'score': 4.196339127590619}, {'date': '2026-02-06', 'score': 4.196339127590619}, {'date': '2026-02-06', 'score': 4.196339127590619}, {'date': '2026-02-06', 'score': 4.196339127590619}, {'date': '2026-02-06', 'score': 4.196339127590619}, {'date': '2026-02-06', 'score': 4.196339127590619}, {'date': '2026-02-09', 'score': 4.196339127590619}, {'date': '2026-02-09', 'score': 4.196339127590619}, {'date': '2026-02-10', 'score': 4.196339127590619}, {'date': '2026-02-10', 'score': 4.196339127590619}, {'date': '2026-02-10', 'score': 4.196339127590619}, {'date': '2026-02-10', 'score': 4.196339127590619}, {'date': '2026-02-11', 'score': 4.196339127590619}, {'date': '2026-02-11', 'score': 4.196339127590619}, {'date': '2026-02-11', 'score': 4.196339127590619}, {'date': '2026-02-11', 'score': 4.196339127590619}, {'date': '2026-02-11', 'score': 4.196339127590619}, {'date': '2026-02-11', 'score': 4.196339127590619}, {'date': '2026-02-11', 'score': 4.196339127590619}, {'date': '2026-02-12', 'score': 4.196339127590619}, {'date': '2026-02-12', 'score': 3.902928068345819}, {'date': '2026-02-12', 'score': 4.001764771200779}, {'date': '2026-02-12', 'score': 4.001764771200779}, {'date': '2026-02-13', 'score': 4.001764771200779}, {'date': '2026-02-13', 'score': 4.001764771200779}, {'date': '2026-02-16', 'score': 4.001764771200779}, {'date': '2026-02-16', 'score': 4.001764771200779}, {'date': '2026-02-18', 'score': 4.001764771200779}, {'date': '2026-02-18', 'score': 4.001764771200779}, {'date': '2026-02-18', 'score': 4.001764771200779}, {'date': '2026-02-18', 'score': 4.001764771200779}, {'date': '2026-02-18', 'score': 4.001764771200779}, {'date': '2026-02-19', 'score': 4.001764771200779}, {'date': '2026-02-19', 'score': 4.001764771200779}, {'date': '2026-02-19', 'score': 4.001764771200779}, {'date': '2026-02-19', 'score': 4.001764771200779}, {'date': '2026-02-19', 'score': 4.001764771200779}, {'date': '2026-02-19', 'score': 4.001764771200779}, {'date': '2026-02-19', 'score': 4.001764771200779}, {'date': '2026-02-19', 'score': 4.001764771200779}, {'date': '2026-02-19', 'score': 4.001764771200779}, {'date': '2026-02-20', 'score': 4.001764771200779}, {'date': '2026-02-20', 'score': 4.001764771200779}, {'date': '2026-02-20', 'score': 4.001764771200779}, {'date': '2026-02-20', 'score': 4.001764771200779}, {'date': '2026-02-20', 'score': 4.001764771200779}, {'date': '2026-02-20', 'score': 4.001764771200779}, {'date': '2026-02-20', 'score': 3.8958016309976244}, {'date': '2026-02-20', 'score': 3.8958016309976244}, {'date': '2026-02-20', 'score': 3.8958016309976244}, {'date': '2026-02-20', 'score': 3.8958016309976244}, {'date': '2026-02-20', 'score': 3.8958016309976244}, {'date': '2026-02-20', 'score': 3.8958016309976244}, {'date': '2026-02-20', 'score': 3.8958016309976244}, {'date': '2026-02-24', 'score': 3.8958016309976244}, {'date': '2026-02-24', 'score': 3.8958016309976244}, {'date': '2026-02-24', 'score': 3.8958016309976244}, {'date': '2026-02-24', 'score': 3.8958016309976244}, {'date': '2026-02-25', 'score': 3.8958016309976244}, {'date': '2026-02-25', 'score': 3.8958016309976244}, {'date': '2026-02-25', 'score': 3.8958016309976244}, {'date': '2026-02-25', 'score': 3.8958016309976244}, {'date': '2026-02-26', 'score': 3.8958016309976244}, {'date': '2026-02-26', 'score': 3.8958016309976244}, {'date': '2026-02-26', 'score': 3.8958016309976244}, {'date': '2026-02-26', 'score': 3.8958016309976244}, {'date': '2026-02-27', 'score': 3.8958016309976244}, {'date': '2026-02-27', 'score': 3.8958016309976244}, {'date': '2026-02-27', 'score': 3.8958016309976244}, {'date': '2026-02-27', 'score': 3.8958016309976244}, {'date': '2026-03-02', 'score': 3.8958016309976244}, {'date': '2026-03-02', 'score': 3.8958016309976244}, {'date': '2026-03-03', 'score': 3.8958016309976244}, {'date': '2026-03-03', 'score': 3.8958016309976244}, {'date': '2026-03-03', 'score': 3.8958016309976244}, {'date': '2026-03-03', 'score': 3.8958016309976244}, {'date': '2026-03-04', 'score': 3.8958016309976244}, {'date': '2026-03-04', 'score': 3.8958016309976244}, {'date': '2026-03-25', 'score': 3.8958016309976244}, {'date': '2026-03-25', 'score': 3.8958016309976244}, {'date': '2026-03-25', 'score': 3.8958016309976244}, {'date': '2026-03-26', 'score': 3.8958016309976244}, {'date': '2026-03-26', 'score': 3.8958016309976244}, {'date': '2026-03-27', 'score': 3.8958016309976244}, {'date': '2026-03-27', 'score': 3.8958016309976244}, {'date': '2026-03-27', 'score': 3.8958016309976244}, {'date': '2026-03-27', 'score': 3.8958016309976244}, {'date': '2026-03-27', 'score': 3.8958016309976244}, {'date': '2026-03-27', 'score': 3.8958016309976244}, {'date': '2026-03-27', 'score': 3.8958016309976244}, {'date': '2026-03-30', 'score': 3.8958016309976244}, {'date': '2026-03-30', 'score': 3.8958016309976244}, {'date': '2026-03-30', 'score': 3.8958016309976244}, {'date': '2026-03-30', 'score': 3.8958016309976244}, {'date': '2026-03-31', 'score': 3.8958016309976244}, {'date': '2026-03-31', 'score': 3.8958016309976244}, {'date': '2026-04-01', 'score': 3.8958016309976244}, {'date': '2026-04-01', 'score': 3.8958016309976244}, {'date': '2026-04-01', 'score': 3.8958016309976244}, {'date': '2026-04-01', 'score': 3.8958016309976244}, {'date': '2026-04-02', 'score': 3.8958016309976244}, {'date': '2026-04-02', 'score': 3.8958016309976244}, {'date': '2026-04-02', 'score': 3.8958016309976244}, {'date': '2026-04-02', 'score': 3.8958016309976244}, {'date': '2026-04-02', 'score': 3.8958016309976244}, {'date': '2026-04-02', 'score': 3.8958016309976244}, {'date': '2026-04-03', 'score': 3.8958016309976244}, {'date': '2026-04-03', 'score': 3.8958016309976244}, {'date': '2026-04-03', 'score': 3.8958016309976244}, {'date': '2026-04-03', 'score': 3.8958016309976244}, {'date': '2026-06-10', 'score': 3.8958016309976244}, {'date': '2026-06-10', 'score': 3.8958016309976244}, {'date': '2026-06-10', 'score': 3.8958016309976244}, {'date': '2026-06-10', 'score': 3.8958016309976244}, {'date': '2026-06-10', 'score': 3.8958016309976244}, {'date': '2026-06-10', 'score': 3.8958016309976244}, {'date': '2026-06-11', 'score': 3.8958016309976244}, {'date': '2026-06-11', 'score': 3.8958016309976244}, {'date': '2026-06-11', 'score': 3.8958016309976244}, {'date': '2026-06-11', 'score': 3.8958016309976244}, {'date': '2026-06-12', 'score': 3.8958016309976244}, {'date': '2026-06-12', 'score': 3.8958016309976244}, {'date': '2026-06-12', 'score': 3.8958016309976244}, {'date': '2026-06-12', 'score': 3.8958016309976244}, {'date': '2026-06-12', 'score': 3.8958016309976244}, {'date': '2026-06-12', 'score': 3.8958016309976244}, {'date': '2026-06-12', 'score': 3.8958016309976244}, {'date': '2026-06-12', 'score': 3.8958016309976244}, {'date': '2026-06-12', 'score': 3.8958016309976244}, {'date': '2026-06-12', 'score': 3.8958016309976244}, {'date': '2026-06-12', 'score': 3.8958016309976244}, {'date': '2026-06-12', 'score': 3.8958016309976244}, {'date': '2026-06-12', 'score': 3.8958016309976244}, {'date': '2026-06-12', 'score': 3.8958016309976244}, {'date': '2026-06-12', 'score': 3.8958016309976244}, {'date': '2026-06-12', 'score': 3.8958016309976244}, {'date': '2026-06-12', 'score': 3.8958016309976244}, {'date': '2026-06-12', 'score': 3.8958016309976244}, {'date': '2026-06-12', 'score': 3.8958016309976244}, {'date': '2026-06-12', 'score': 3.8958016309976244}, {'date': '2026-06-12', 'score': 3.8958016309976244}, {'date': '2026-06-12', 'score': 3.8958016309976244}, {'date': '2026-06-12', 'score': 3.8958016309976244}, {'date': '2026-06-12', 'score': 3.8958016309976244}, {'date': '2026-06-12', 'score': 3.8958016309976244}, {'date': '2026-06-15', 'score': 3.8958016309976244}, {'date': '2026-06-15', 'score': 3.8958016309976244}, {'date': '2026-06-15', 'score': 3.8958016309976244}, {'date': '2026-06-15', 'score': 3.8958016309976244}, {'date': '2026-06-16', 'score': 3.8958016309976244}, {'date': '2026-06-16', 'score': 3.8958016309976244}, {'date': '2026-06-16', 'score': 3.8958016309976244}, {'date': '2026-06-17', 'score': 3.8958016309976244}, {'date': '2026-06-17', 'score': 3.8958016309976244}, {'date': '2026-06-17', 'score': 3.8958016309976244}, {'date': '2026-06-17', 'score': 3.8958016309976244}, {'date': '2026-06-17', 'score': 3.8958016309976244}, {'date': '2026-06-17', 'score': 3.8958016309976244}, {'date': '2026-06-17', 'score': 3.8958016309976244}, {'date': '2026-06-17', 'score': 3.8958016309976244}, {'date': '2026-06-17', 'score': 3.8958016309976244}, {'date': '2026-06-17', 'score': 3.8958016309976244}, {'date': '2026-06-17', 'score': 3.8958016309976244}, {'date': '2026-06-18', 'score': 3.8958016309976244}, {'date': '2026-06-18', 'score': 3.8958016309976244}, {'date': '2026-06-18', 'score': 3.8958016309976244}, {'date': '2026-06-18', 'score': 3.8958016309976244}, {'date': '2026-06-18', 'score': 3.8958016309976244}, {'date': '2026-06-18', 'score': 3.8958016309976244}, {'date': '2026-06-18', 'score': 3.8958016309976244}, {'date': '2026-06-18', 'score': 3.8958016309976244}, {'date': '2026-06-18', 'score': 3.8958016309976244}, {'date': '2026-06-18', 'score': 3.8958016309976244}, {'date': '2026-06-22', 'score': 3.8958016309976244}, {'date': '2026-06-22', 'score': 3.8958016309976244}, {'date': '2026-06-22', 'score': 3.8958016309976244}, {'date': '2026-06-23', 'score': 3.8958016309976244}, {'date': '2026-06-23', 'score': 3.8958016309976244}, {'date': '2026-06-23', 'score': 3.8958016309976244}, {'date': '2026-06-23', 'score': 3.8958016309976244}, {'date': '2026-06-24', 'score': 3.8958016309976244}, {'date': '2026-06-24', 'score': 3.8958016309976244}, {'date': '2026-06-24', 'score': 3.8958016309976244}, {'date': '2026-06-24', 'score': 3.8958016309976244}, {'date': '2026-06-24', 'score': 3.8958016309976244}, {'date': '2026-06-24', 'score': 3.8958016309976244}, {'date': '2026-06-24', 'score': 3.8958016309976244}, {'date': '2026-06-24', 'score': 3.8958016309976244}, {'date': '2026-06-24', 'score': 3.8958016309976244}, {'date': '2026-06-26', 'score': 3.8958016309976244}, {'date': '2026-06-26', 'score': 3.8958016309976244}, {'date': '2026-06-26', 'score': 3.8958016309976244}, {'date': '2026-06-26', 'score': 3.8958016309976244}, {'date': '2026-06-26', 'score': 3.8958016309976244}, {'date': '2026-06-26', 'score': 3.8958016309976244}, {'date': '2026-06-26', 'score': 3.8958016309976244}, {'date': '2026-06-26', 'score': 3.8958016309976244}, {'date': '2026-06-29', 'score': 3.8958016309976244}, {'date': '2026-06-29', 'score': 3.8958016309976244}, {'date': '2026-06-29', 'score': 3.8958016309976244}, {'date': '2026-06-30', 'score': 3.8958016309976244}, {'date': '2026-06-30', 'score': 3.8958016309976244}, {'date': '2026-07-01', 'score': 3.8958016309976244}, {'date': '2026-07-01', 'score': 3.8958016309976244}, {'date': '2026-07-01', 'score': 3.8958016309976244}, {'date': '2026-07-01', 'score': 3.8958016309976244}, {'date': '2026-07-01', 'score': 3.8958016309976244}, {'date': '2026-07-02', 'score': 3.8958016309976244}, {'date': '2026-07-02', 'score': 3.8958016309976244}, {'date': '2026-07-02', 'score': 3.8958016309976244}, {'date': '2026-07-02', 'score': 3.8958016309976244}, {'date': '2026-07-03', 'score': 3.8958016309976244}, {'date': '2026-07-03', 'score': 3.8958016309976244}, {'date': '2026-07-03', 'score': 3.8958016309976244}, {'date': '2026-07-03', 'score': 3.8958016309976244}, {'date': '2026-07-03', 'score': 3.8958016309976244}, {'date': '2026-07-03', 'score': 3.8958016309976244}, {'date': '2026-07-03', 'score': 3.8958016309976244}, {'date': '2026-07-03', 'score': 3.8958016309976244}, {'date': '2026-07-03', 'score': 3.8958016309976244}, {'date': '2026-07-03', 'score': 3.8958016309976244}, {'date': '2026-07-03', 'score': 3.8958016309976244}, {'date': '2026-07-03', 'score': 3.8958016309976244}, {'date': '2026-07-06', 'score': 3.8958016309976244}, {'date': '2026-07-06', 'score': 3.8958016309976244}, {'date': '2026-07-06', 'score': 3.8958016309976244}, {'date': '2026-07-07', 'score': 3.8958016309976244}, {'date': '2026-07-07', 'score': 3.8958016309976244}, {'date': '2026-07-07', 'score': 3.8958016309976244}, {'date': '2026-07-07', 'score': 3.8958016309976244}, {'date': '2026-07-08', 'score': 3.8958016309976244}, {'date': '2026-07-08', 'score': 3.8958016309976244}, {'date': '2026-07-08', 'score': 3.8958016309976244}, {'date': '2026-07-08', 'score': 3.8958016309976244}, {'date': '2026-07-09', 'score': 3.8958016309976244}, {'date': '2026-07-09', 'score': 3.8958016309976244}, {'date': '2026-07-09', 'score': 3.8958016309976244}, {'date': '2026-07-09', 'score': 3.8958016309976244}, {'date': '2026-07-10', 'score': 3.8958016309976244}, {'date': '2026-07-10', 'score': 3.8958016309976244}, {'date': '2026-07-10', 'score': 3.8958016309976244}, {'date': '2026-07-10', 'score': 3.8958016309976244}, {'date': '2026-07-13', 'score': 3.8958016309976244}, {'date': '2026-07-13', 'score': 3.8958016309976244}, {'date': '2026-07-13', 'score': 3.8958016309976244}, {'date': '2026-07-13', 'score': 3.8958016309976244}, {'date': '2026-07-13', 'score': 3.8958016309976244}, {'date': '2026-07-13', 'score': 3.8958016309976244}, {'date': '2026-07-13', 'score': 3.8958016309976244}, {'date': '2026-07-13', 'score': 3.8958016309976244}, {'date': '2026-07-13', 'score': 3.8958016309976244}, {'date': '2026-07-15', 'score': 3.8958016309976244}, {'date': '2026-07-15', 'score': 3.8958016309976244}, {'date': '2026-07-15', 'score': 3.8958016309976244}, {'date': '2026-07-15', 'score': 3.8958016309976244}, {'date': '2026-07-15', 'score': 3.8958016309976244}, {'date': '2026-07-16', 'score': 3.8958016309976244}, {'date': '2026-07-16', 'score': 3.8958016309976244}, {'date': '2026-07-16', 'score': 3.8958016309976244}, {'date': '2026-07-16', 'score': 3.8958016309976244}, {'date': '2026-07-16', 'score': 3.8958016309976244}, {'date': '2026-07-16', 'score': 3.8958016309976244}, {'date': '2026-07-17', 'score': 3.8958016309976244}, {'date': '2026-07-17', 'score': 3.8958016309976244}, {'date': '2026-07-17', 'score': 3.8958016309976244}, {'date': '2026-07-17', 'score': 3.8958016309976244}, {'date': '2026-07-20', 'score': 3.8958016309976244}, {'date': '2026-07-20', 'score': 3.8958016309976244}, {'date': '2026-07-20', 'score': 3.8958016309976244}, {'date': '2026-07-20', 'score': 3.8958016309976244}, {'date': '2026-07-20', 'score': 2.475116999334219}, {'date': '2026-07-20', 'score': 1.6631274962199978}, {'date': '2026-07-21', 'score': 1.6631274962199978}, {'date': '2026-07-21', 'score': 1.6631274962199978}, {'date': '2026-07-21', 'score': 1.6631274962199978}, {'date': '2026-07-21', 'score': 1.6631274962199978}, {'date': '2026-07-21', 'score': 1.6631274962199978}, {'date': '2026-07-21', 'score': 1.0995216437518245}, {'date': '2026-07-21', 'score': 1.0995216437518245}, {'date': '2026-07-21', 'score': 1.0995216437518245}, {'date': '2026-07-21', 'score': 1.0995216437518245}, {'date': '2026-07-22', 'score': 1.0995216437518245}, {'date': '2026-07-22', 'score': 1.0995216437518245}, {'date': '2026-07-22', 'score': 1.0995216437518245}, {'date': '2026-07-22', 'score': 1.0995216437518245}, {'date': '2026-07-22', 'score': 1.0995216437518245}, {'date': '2026-07-22', 'score': 1.0995216437518245}, {'date': '2026-07-22', 'score': 1.0995216437518245}, {'date': '2026-07-23', 'score': 1.0995216437518245}, {'date': '2026-07-23', 'score': 1.0995216437518245}, {'date': '2026-07-23', 'score': 1.0995216437518245}, {'date': '2026-07-23', 'score': 1.0995216437518245}, {'date': '2026-07-23', 'score': 1.0995216437518245}, {'date': '2026-07-23', 'score': 1.0995216437518245}, {'date': '2026-07-23', 'score': 1.0995216437518245}, {'date': '2026-07-24', 'score': 1.0995216437518245}, {'date': '2026-07-24', 'score': 1.0995216437518245}, {'date': '2026-07-24', 'score': 1.0995216437518245}, {'date': '2026-07-24', 'score': 1.0995216437518245}, {'date': '2026-07-24', 'score': 1.0995216437518245}, {'date': '2026-07-27', 'score': 1.0995216437518245}, {'date': '2026-07-27', 'score': 1.0995216437518245}, {'date': '2026-07-27', 'score': 1.0995216437518245}, {'date': '2026-07-27', 'score': 1.0995216437518245}, {'date': '2026-07-27', 'score': 1.0995216437518245}, {'date': '2026-07-27', 'score': 1.0995216437518245}, {'date': '2026-07-27', 'score': 1.0995216437518245}, {'date': '2026-07-27', 'score': 1.0995216437518245}, {'date': '2026-07-27', 'score': 1.0995216437518245}, {'date': '2026-07-28', 'score': 1.0995216437518245}, {'date': '2026-07-28', 'score': 1.0995216437518245}, {'date': '2026-07-28', 'score': 2.8615678068213004}, {'date': '2026-07-28', 'score': 2.8615678068213004}, {'date': '2026-07-28', 'score': 2.8615678068213004}, {'date': '2026-07-28', 'score': 2.8615678068213004}, {'date': '2026-07-28', 'score': 2.8615678068213004}, {'date': '2026-07-28', 'score': 2.8615678068213004}, {'date': '2026-07-28', 'score': 2.8615678068213004}, {'date': '2026-07-28', 'score': 2.8615678068213004}, {'date': '2026-07-28', 'score': 2.8615678068213004}, {'date': '2026-07-28', 'score': 2.8615678068213004}, {'date': '2026-07-28', 'score': 2.8615678068213004}, {'date': '2026-07-29', 'score': 2.8615678068213004}, {'date': '2026-07-29', 'score': 2.8615678068213004}, {'date': '2026-07-29', 'score': 2.8615678068213004}, {'date': '2026-07-29', 'score': 2.8615678068213004}, {'date': '2026-07-29', 'score': 2.8615678068213004}, {'date': '2026-07-29', 'score': 2.8615678068213004}, {'date': '2026-07-29', 'score': 2.8615678068213004}, {'date': '2026-07-29', 'score': 2.8615678068213004}, {'date': '2026-07-29', 'score': 2.8615678068213004}, {'date': '2026-07-30', 'score': 2.8615678068213004}, {'date': '2026-07-30', 'score': 2.8615678068213004}, {'date': '2026-07-30', 'score': 2.8615678068213004}, {'date': '2026-07-30', 'score': 2.8615678068213004}, {'date': '2026-07-30', 'score': 2.8615678068213004}, {'date': '2026-07-30', 'score': 2.8615678068213004}, {'date': '2026-07-30', 'score': 2.8615678068213004}, {'date': '2026-07-30', 'score': 2.8615678068213004}, {'date': '2026-07-31', 'score': 2.8615678068213004}, {'date': '2026-07-31', 'score': 2.8615678068213004}, {'date': '2026-07-31', 'score': 2.259725143448593}, {'date': '2026-07-31', 'score': 2.259725143448593}, {'date': '2026-07-31', 'score': 2.271105252827608}, {'date': '2026-07-31', 'score': 2.271105252827608}, {'date': '2026-07-31', 'score': 2.271105252827608}, {'date': '2026-07-31', 'score': 2.2797403880739378}, {'date': '2026-07-31', 'score': 2.2797403880739378}, {'date': '2026-07-31', 'score': 2.2797403880739378}, {'date': '2026-07-31', 'score': 2.2797403880739378}, {'date': '2026-07-31', 'score': 4.1258551549269935}, {'date': '2026-08-03', 'score': 4.1258551549269935}, {'date': '2026-08-03', 'score': 4.1258551549269935}, {'date': '2026-08-03', 'score': 4.1258551549269935}, {'date': '2026-08-03', 'score': 4.139241818022027}, {'date': '2026-08-03', 'score': 4.152040545255378}, {'date': '2026-08-04', 'score': 4.152040545255378}, {'date': '2026-08-04', 'score': 4.152040545255378}, {'date': '2026-08-05', 'score': 4.152040545255378}, {'date': '2026-08-05', 'score': 4.152040545255378}, {'date': '2026-08-05', 'score': 4.152040545255378}, {'date': '2026-08-06', 'score': 4.152040545255378}, {'date': '2026-08-06', 'score': 4.152040545255378}, {'date': '2026-08-06', 'score': 4.152040545255378}, {'date': '2026-08-06', 'score': 4.152040545255378}, {'date': '2026-08-06', 'score': 4.152040545255378}, {'date': '2026-08-06', 'score': 4.152040545255378}, {'date': '2026-08-07', 'score': 4.152040545255378}, {'date': '2026-08-07', 'score': 4.152040545255378}, {'date': '2026-08-07', 'score': 4.152040545255378}, {'date': '2026-08-07', 'score': 4.152040545255378}, {'date': '2026-08-10', 'score': 4.152040545255378}, {'date': '2026-08-10', 'score': 4.10110475144327}, {'date': '2026-08-10', 'score': 4.106973165001177}, {'date': '2026-08-10', 'score': 4.106973165001177}, {'date': '2026-08-10', 'score': 8.8074472615987}, {'date': '2026-08-11', 'score': 8.8074472615987}, {'date': '2026-08-11', 'score': 8.8074472615987}, {'date': '2026-08-11', 'score': 8.8074472615987}, {'date': '2026-08-11', 'score': 9.759216424917668}, {'date': '2026-08-11', 'score': 9.696426153757939}]","[{'player': 'NathV', 'other': 'Lily', 'type': 'teammate', 'matches': 5, 'wins': 3, 'losses': 2, 'winrate': 60.0}, {'player': 'NathV', 'other': 'Lily', 'type': 'opponent', 'matches': 11, 'wins': 1, 'losses': 10, 'winrate': 9.1}]"
