date,match_id,player,mu,sigma,score
2026-02-13,132,Raphaël,32.46136045980588,2.1758311112451927,25.933867126070304
2026-02-13,132,Julia,25.33114232320219,4.962480275246203,10.443701497463582
2026-02-13,132,Armelle,23.804498760282442,3.570651914634629,13.092543016378555
2026-02-13,132,Jules,22.34931883819395,2.0782703524097936,16.114507780964566
2026-02-13,132,BenjaminC,29.723300145636344,4.816403608690859,15.274089319563767
2026-02-13,132,LaureS,26.247860834873563,5.739427399705635,9.029578635756657
2026-02-13,132,Loïc,17.86925122083133,4.819933148560922,3.4094517751485647
2026-02-13,132,JulieB,14.875134236262749,6.5581906914787655,-4.799437838173549
2026-02-13,132,ThéoM,16.805704637844762,4.597933626747682,3.0119037576017185
2026-02-13,132,EmmanuelP,16.033143254498054,4.940129984062197,1.2127533023114623
2026-02-13,132,BenjaminZ,23.06886849288549,5.944240775475137,5.2361461664600775
2026-02-13,132,Maximilien,31.262146770948664,5.584637330305695,14.508234780031582
2026-02-13,132,PhilippeA,27.242667781291356,6.693050940664299,7.16351495929846
2026-02-16,133,NathV,23.291700693355832,6.429978640718351,4.001764771200779
2026-02-16,133,Lily,32.81546954876064,1.9497397495930449,26.966250299981503
2026-02-16,133,Roland,30.546885843346676,3.0068752299146753,21.52626015360265
2026-02-16,133,Rémi,34.483277588435044,2.0988244767728976,28.186804158116352
2026-02-16,133,ManonV,16.108782335526524,3.4840275317512366,5.656699740272813
2026-02-16,133,Lilou,18.68071194264443,1.8420819904985293,13.154465971148841
2026-02-16,133,Paul,18.667101936411246,2.3655488120252586,11.57045550033547
2026-02-16,133,Raphaël,32.803362159450224,2.152522513728933,26.345794618263426
2026-02-16,133,Julia,23.554248989792008,4.66072279605606,9.572080601623828
2026-02-16,133,Armelle,23.804498760282442,3.570651914634629,13.092543016378555
2026-02-16,133,Jules,22.34931883819395,2.0782703524097936,16.114507780964566
2026-02-16,133,BenjaminC,29.723300145636344,4.816403608690859,15.274089319563767
2026-02-16,133,LaureS,28.624536935189816,5.266918908130177,12.823780210799285
2026-02-16,133,Loïc,17.86925122083133,4.819933148560922,3.4094517751485647
2026-02-16,133,JulieB,14.875134236262749,6.5581906914787655,-4.799437838173549
2026-02-16,133,ThéoM,16.805704637844762,4.597933626747682,3.0119037576017185
2026-02-16,133,EmmanuelP,16.033143254498054,4.940129984062197,1.2127533023114623
2026-02-16,133,BenjaminZ,23.06886849288549,5.944240775475137,5.2361461664600775
2026-02-16,133,Maximilien,31.262146770948664,5.584637330305695,14.508234780031582
2026-02-16,133,PhilippeA,27.242667781291356,6.693050940664299,7.16351495929846
2026-02-16,134,NathV,23.291700693355832,6.429978640718351,4.001764771200779
2026-02-16,134,Lily,32.89045341882934,1.943082728637381,27.061205232917196
2026-02-16,134,Roland,30.546885843346676,3.0068752299146753,21.52626015360265
2026-02-16,134,Rémi,34.483277588435044,2.0988244767728976,28.186804158116352
2026-02-16,134,ManonV,16.108782335526524,3.4840275317512366,5.656699740272813
2026-02-16,134,Lilou,18.68071194264443,1.8420819904985293,13.154465971148841
2026-02-16,134,Paul,18.667101936411246,2.3655488120252586,11.57045550033547
2026-02-16,134,Raphaël,32.89472461484252,2.1427823407991413,26.46637759244509
2026-02-16,134,Julia,23.126422874088096,4.545283441279531,9.490572550249503
2026-02-16,134,Armelle,23.804498760282442,3.570651914634629,13.092543016378555
2026-02-16,134,Jules,22.34931883819395,2.0782703524097936,16.114507780964566
2026-02-16,134,BenjaminC,29.723300145636344,4.816403608690859,15.274089319563767
2026-02-16,134,LaureS,28.624536935189816,5.266918908130177,12.823780210799285
2026-02-16,134,Loïc,17.86925122083133,4.819933148560922,3.4094517751485647
2026-02-16,134,JulieB,14.875134236262749,6.5581906914787655,-4.799437838173549
2026-02-16,134,ThéoM,16.805704637844762,4.597933626747682,3.0119037576017185
2026-02-16,134,EmmanuelP,16.033143254498054,4.940129984062197,1.2127533023114623
2026-02-16,134,BenjaminZ,23.06886849288549,5.944240775475137,5.2361461664600775
2026-02-16,134,Maximilien,31.262146770948664,5.584637330305695,14.508234780031582
2026-02-16,134,PhilippeA,26.36052779797711,6.344773419552541,7.326207539319487
2026-02-18,135,NathV,23.291700693355832,6.429978640718351,4.001764771200779
2026-02-18,135,Lily,32.89045341882934,1.943082728637381,27.061205232917196
2026-02-18,135,Roland,29.3256467893823,2.90119036561175,20.62207569254705
2026-02-18,135,Rémi,34.483277588435044,2.0988244767728976,28.186804158116352
2026-02-18,135,ManonV,16.108782335526524,3.4840275317512366,5.656699740272813
2026-02-18,135,Lilou,18.221786401317424,1.8196306514091558,12.762894447089955
2026-02-18,135,Paul,19.42330577877039,2.3153179638008186,12.477351887367936
2026-02-18,135,Raphaël,32.89472461484252,2.1427823407991413,26.46637759244509
2026-02-18,135,Julia,23.126422874088096,4.545283441279531,9.490572550249503
2026-02-18,135,Armelle,25.526240237650054,3.391406351962795,15.35202118176167
2026-02-18,135,Jules,22.34931883819395,2.0782703524097936,16.114507780964566
2026-02-18,135,BenjaminC,29.723300145636344,4.816403608690859,15.274089319563767
2026-02-18,135,LaureS,28.624536935189816,5.266918908130177,12.823780210799285
2026-02-18,135,Loïc,17.86925122083133,4.819933148560922,3.4094517751485647
2026-02-18,135,JulieB,14.875134236262749,6.5581906914787655,-4.799437838173549
2026-02-18,135,ThéoM,16.805704637844762,4.597933626747682,3.0119037576017185
2026-02-18,135,EmmanuelP,16.033143254498054,4.940129984062197,1.2127533023114623
2026-02-18,135,BenjaminZ,23.06886849288549,5.944240775475137,5.2361461664600775
2026-02-18,135,Maximilien,31.262146770948664,5.584637330305695,14.508234780031582
2026-02-18,135,PhilippeA,26.36052779797711,6.344773419552541,7.326207539319487
2026-02-18,136,NathV,23.291700693355832,6.429978640718351,4.001764771200779
2026-02-18,136,Lily,33.07711548454364,1.9270903621465671,27.295844398103938
2026-02-18,136,Roland,29.74135254759229,2.8429618743001495,21.21246692469184
2026-02-18,136,Rémi,34.483277588435044,2.0988244767728976,28.186804158116352
2026-02-18,136,ManonV,16.108782335526524,3.4840275317512366,5.656699740272813
2026-02-18,136,Lilou,18.221786401317424,1.8196306514091558,12.762894447089955
2026-02-18,136,Paul,19.42330577877039,2.3153179638008186,12.477351887367936
2026-02-18,136,Raphaël,32.66779671889478,2.1205473482536754,26.30615467413375
2026-02-18,136,Julia,22.10655640027776,4.3141162278086025,9.164207716851953
2026-02-18,136,Armelle,25.526240237650054,3.391406351962795,15.35202118176167
2026-02-18,136,Jules,22.34931883819395,2.0782703524097936,16.114507780964566
2026-02-18,136,BenjaminC,29.723300145636344,4.816403608690859,15.274089319563767
2026-02-18,136,LaureS,28.624536935189816,5.266918908130177,12.823780210799285
2026-02-18,136,Loïc,17.86925122083133,4.819933148560922,3.4094517751485647
2026-02-18,136,JulieB,14.875134236262749,6.5581906914787655,-4.799437838173549
2026-02-18,136,ThéoM,16.805704637844762,4.597933626747682,3.0119037576017185
2026-02-18,136,EmmanuelP,16.033143254498054,4.940129984062197,1.2127533023114623
2026-02-18,136,BenjaminZ,23.06886849288549,5.944240775475137,5.2361461664600775
2026-02-18,136,Maximilien,31.262146770948664,5.584637330305695,14.508234780031582
2026-02-18,136,PhilippeA,26.36052779797711,6.344773419552541,7.326207539319487
2026-02-18,137,NathV,23.291700693355832,6.429978640718351,4.001764771200779
2026-02-18,137,Lily,33.07711548454364,1.9270903621465671,27.295844398103938
2026-02-18,137,Roland,28.646449690167135,2.7690738614608557,20.339228105784567
2026-02-18,137,Rémi,34.483277588435044,2.0988244767728976,28.186804158116352
2026-02-18,137,ManonV,16.108782335526524,3.4840275317512366,5.656699740272813
2026-02-18,137,Lilou,17.77269273209888,1.8019628544492101,12.366804168751248
2026-02-18,137,Paul,19.42330577877039,2.3153179638008186,12.477351887367936
2026-02-18,137,Raphaël,32.66779671889478,2.1205473482536754,26.30615467413375
2026-02-18,137,Julia,24.626589411209245,4.0478552396991825,12.483023692111697
2026-02-18,137,Armelle,25.526240237650054,3.391406351962795,15.35202118176167
2026-02-18,137,Jules,22.34931883819395,2.0782703524097936,16.114507780964566
2026-02-18,137,BenjaminC,29.723300145636344,4.816403608690859,15.274089319563767
2026-02-18,137,LaureS,28.624536935189816,5.266918908130177,12.823780210799285
2026-02-18,137,Loïc,17.86925122083133,4.819933148560922,3.4094517751485647
2026-02-18,137,JulieB,14.875134236262749,6.5581906914787655,-4.799437838173549
2026-02-18,137,ThéoM,16.805704637844762,4.597933626747682,3.0119037576017185
2026-02-18,137,EmmanuelP,19.337301549480465,4.535669733574935,5.730292348755658
2026-02-18,137,BenjaminZ,23.06886849288549,5.944240775475137,5.2361461664600775
2026-02-18,137,Maximilien,31.262146770948664,5.584637330305695,14.508234780031582
2026-02-18,137,PhilippeA,26.36052779797711,6.344773419552541,7.326207539319487
2026-02-18,138,NathV,23.291700693355832,6.429978640718351,4.001764771200779
2026-02-18,138,Lily,33.07711548454364,1.9270903621465671,27.295844398103938
2026-02-18,138,Roland,27.54342779062833,2.683720430405383,19.49226649941218
2026-02-18,138,Rémi,34.483277588435044,2.0988244767728976,28.186804158116352
2026-02-18,138,ManonV,14.363227672907852,3.3109560280055153,4.4303595888913065
2026-02-18,138,Lilou,18.240364765790282,1.7801963642030334,12.899775673181182
2026-02-18,138,Paul,20.194751591885804,2.266403971602913,13.395539677077064
2026-02-18,138,Raphaël,32.66779671889478,2.1205473482536754,26.30615467413375
2026-02-18,138,Julia,24.626589411209245,4.0478552396991825,12.483023692111697
2026-02-18,138,Armelle,25.526240237650054,3.391406351962795,15.35202118176167
2026-02-18,138,Jules,22.34931883819395,2.0782703524097936,16.114507780964566
2026-02-18,138,BenjaminC,29.723300145636344,4.816403608690859,15.274089319563767
2026-02-18,138,LaureS,28.624536935189816,5.266918908130177,12.823780210799285
2026-02-18,138,Loïc,17.86925122083133,4.819933148560922,3.4094517751485647
2026-02-18,138,JulieB,14.875134236262749,6.5581906914787655,-4.799437838173549
2026-02-18,138,ThéoM,16.805704637844762,4.597933626747682,3.0119037576017185
2026-02-18,138,EmmanuelP,19.337301549480465,4.535669733574935,5.730292348755658
2026-02-18,138,BenjaminZ,23.06886849288549,5.944240775475137,5.2361461664600775
2026-02-18,138,Maximilien,31.262146770948664,5.584637330305695,14.508234780031582
2026-02-18,138,PhilippeA,26.36052779797711,6.344773419552541,7.326207539319487
2026-02-18,139,NathV,23.291700693355832,6.429978640718351,4.001764771200779
2026-02-18,139,Lily,33.16130157089824,1.9200105839319603,27.401269819102357
2026-02-18,139,Roland,27.54342779062833,2.683720430405383,19.49226649941218
2026-02-18,139,Rémi,34.483277588435044,2.0988244767728976,28.186804158116352
2026-02-18,139,ManonV,14.363227672907852,3.3109560280055153,4.4303595888913065
2026-02-18,139,Lilou,18.240364765790282,1.7801963642030334,12.899775673181182
2026-02-18,139,Paul,20.194751591885804,2.266403971602913,13.395539677077064
2026-02-18,139,Raphaël,32.565892789263835,2.110351370167016,26.234838678762788
2026-02-18,139,Julia,24.626589411209245,4.0478552396991825,12.483023692111697
2026-02-18,139,Armelle,25.526240237650054,3.391406351962795,15.35202118176167
2026-02-18,139,Jules,22.34931883819395,2.0782703524097936,16.114507780964566
2026-02-18,139,BenjaminC,30.24834999884394,4.677086055929656,16.217091831054972
2026-02-18,139,LaureS,28.624536935189816,5.266918908130177,12.823780210799285
2026-02-18,139,Loïc,17.86925122083133,4.819933148560922,3.4094517751485647
2026-02-18,139,JulieB,14.875134236262749,6.5581906914787655,-4.799437838173549
2026-02-18,139,ThéoM,16.805704637844762,4.597933626747682,3.0119037576017185
2026-02-18,139,EmmanuelP,19.337301549480465,4.535669733574935,5.730292348755658
2026-02-18,139,BenjaminZ,23.06886849288549,5.944240775475137,5.2361461664600775
2026-02-18,139,Maximilien,31.262146770948664,5.584637330305695,14.508234780031582
2026-02-18,139,PhilippeA,26.36052779797711,6.344773419552541,7.326207539319487
2026-02-19,140,NathV,23.291700693355832,6.429978640718351,4.001764771200779
2026-02-19,140,Lily,33.16130157089824,1.9200105839319603,27.401269819102357
2026-02-19,140,Roland,27.54342779062833,2.683720430405383,19.49226649941218
2026-02-19,140,Rémi,34.483277588435044,2.0988244767728976,28.186804158116352
2026-02-19,140,ManonV,14.363227672907852,3.3109560280055153,4.4303595888913065
2026-02-19,140,Lilou,18.314292722499637,1.7732853203584675,12.994436761424234
2026-02-19,140,Paul,20.075026921096956,2.24964641667239,13.326087671079787
2026-02-19,140,Raphaël,32.669719348542515,2.0972340721029954,26.37801713223353
2026-02-19,140,Julia,24.626589411209245,4.0478552396991825,12.483023692111697
2026-02-19,140,Armelle,25.526240237650054,3.391406351962795,15.35202118176167
2026-02-19,140,Jules,22.34931883819395,2.0782703524097936,16.114507780964566
2026-02-19,140,BenjaminC,30.24834999884394,4.677086055929656,16.217091831054972
2026-02-19,140,LaureS,28.624536935189816,5.266918908130177,12.823780210799285
2026-02-19,140,Loïc,17.328329918507723,4.642429535070671,3.4010413132957105
2026-02-19,140,JulieB,14.875134236262749,6.5581906914787655,-4.799437838173549
2026-02-19,140,ThéoM,16.805704637844762,4.597933626747682,3.0119037576017185
2026-02-19,140,EmmanuelP,19.337301549480465,4.535669733574935,5.730292348755658
2026-02-19,140,BenjaminZ,23.06886849288549,5.944240775475137,5.2361461664600775
2026-02-19,140,Maximilien,31.262146770948664,5.584637330305695,14.508234780031582
2026-02-19,140,PhilippeA,26.36052779797711,6.344773419552541,7.326207539319487
2026-02-19,141,NathV,23.291700693355832,6.429978640718351,4.001764771200779
2026-02-19,141,Lily,33.16130157089824,1.9200105839319603,27.401269819102357
2026-02-19,141,Roland,27.54342779062833,2.683720430405383,19.49226649941218
2026-02-19,141,Rémi,34.483277588435044,2.0988244767728976,28.186804158116352
2026-02-19,141,ManonV,13.876193280820669,3.246379153681128,4.137055819777284
2026-02-19,141,Lilou,18.454216994990265,1.7652082416720671,13.158592269974063
2026-02-19,141,Paul,20.075026921096956,2.24964641667239,13.326087671079787
2026-02-19,141,Raphaël,32.669719348542515,2.0972340721029954,26.37801713223353
2026-02-19,141,Julia,24.626589411209245,4.0478552396991825,12.483023692111697
2026-02-19,141,Armelle,25.526240237650054,3.391406351962795,15.35202118176167
2026-02-19,141,Jules,22.34931883819395,2.0782703524097936,16.114507780964566
2026-02-19,141,BenjaminC,30.24834999884394,4.677086055929656,16.217091831054972
2026-02-19,141,LaureS,28.624536935189816,5.266918908130177,12.823780210799285
2026-02-19,141,Loïc,18.28554235127096,4.46055811449535,4.903868007784908
2026-02-19,141,JulieB,12.965210734300086,6.033073373127903,-5.134009385083623
2026-02-19,141,ThéoM,16.805704637844762,4.597933626747682,3.0119037576017185
2026-02-19,141,EmmanuelP,19.337301549480465,4.535669733574935,5.730292348755658
2026-02-19,141,BenjaminZ,23.06886849288549,5.944240775475137,5.2361461664600775
2026-02-19,141,Maximilien,31.262146770948664,5.584637330305695,14.508234780031582
2026-02-19,141,PhilippeA,26.36052779797711,6.344773419552541,7.326207539319487
2026-02-19,142,NathV,23.291700693355832,6.429978640718351,4.001764771200779
2026-02-19,142,Lily,33.16130157089824,1.9200105839319603,27.401269819102357
2026-02-19,142,Roland,27.54342779062833,2.683720430405383,19.49226649941218
2026-02-19,142,Rémi,34.483277588435044,2.0988244767728976,28.186804158116352
2026-02-19,142,ManonV,13.235775709936746,3.157558993762947,3.763098728647906
2026-02-19,142,Lilou,18.454216994990265,1.7652082416720671,13.158592269974063
2026-02-19,142,Paul,20.382780228577236,2.2214629134243924,13.718391488304059
2026-02-19,142,Raphaël,32.402198495289575,2.0748179517245227,26.177744640116007
2026-02-19,142,Julia,24.626589411209245,4.0478552396991825,12.483023692111697
2026-02-19,142,Armelle,25.526240237650054,3.391406351962795,15.35202118176167
2026-02-19,142,Jules,22.34931883819395,2.0782703524097936,16.114507780964566
2026-02-19,142,BenjaminC,31.57717335211494,4.404918238777495,18.362418635782454
2026-02-19,142,LaureS,28.624536935189816,5.266918908130177,12.823780210799285
2026-02-19,142,Loïc,18.28554235127096,4.46055811449535,4.903868007784908
2026-02-19,142,JulieB,12.965210734300086,6.033073373127903,-5.134009385083623
2026-02-19,142,ThéoM,16.805704637844762,4.597933626747682,3.0119037576017185
2026-02-19,142,EmmanuelP,19.337301549480465,4.535669733574935,5.730292348755658
2026-02-19,142,BenjaminZ,23.06886849288549,5.944240775475137,5.2361461664600775
2026-02-19,142,Maximilien,31.262146770948664,5.584637330305695,14.508234780031582
2026-02-19,142,PhilippeA,26.36052779797711,6.344773419552541,7.326207539319487
2026-02-19,143,NathV,23.291700693355832,6.429978640718351,4.001764771200779
2026-02-19,143,Lily,33.16130157089824,1.9200105839319603,27.401269819102357
2026-02-19,143,Roland,27.54342779062833,2.683720430405383,19.49226649941218
2026-02-19,143,Rémi,34.483277588435044,2.0988244767728976,28.186804158116352
2026-02-19,143,ManonV,13.235775709936746,3.157558993762947,3.763098728647906
2026-02-19,143,Lilou,18.454216994990265,1.7652082416720671,13.158592269974063
2026-02-19,143,Paul,20.762735603776164,2.1981770188687553,14.168204547169898
2026-02-19,143,Raphaël,32.402198495289575,2.0748179517245227,26.177744640116007
2026-02-19,143,Julia,24.626589411209245,4.0478552396991825,12.483023692111697
2026-02-19,143,Armelle,25.526240237650054,3.391406351962795,15.35202118176167
2026-02-19,143,Jules,22.34931883819395,2.0782703524097936,16.114507780964566
2026-02-19,143,BenjaminC,31.57717335211494,4.404918238777495,18.362418635782454
2026-02-19,143,LaureS,28.624536935189816,5.266918908130177,12.823780210799285
2026-02-19,143,Loïc,16.755252486973376,4.256931978487266,3.9844565515115775
2026-02-19,143,JulieB,15.764216609801146,5.517523972328306,-0.788355307183771
2026-02-19,143,ThéoM,15.179737462479745,4.374480813732,2.056295021283743
2026-02-19,143,EmmanuelP,19.337301549480465,4.535669733574935,5.730292348755658
2026-02-19,143,BenjaminZ,23.06886849288549,5.944240775475137,5.2361461664600775
2026-02-19,143,Maximilien,31.262146770948664,5.584637330305695,14.508234780031582
2026-02-19,143,PhilippeA,26.36052779797711,6.344773419552541,7.326207539319487
2026-02-19,144,NathV,23.291700693355832,6.429978640718351,4.001764771200779
2026-02-19,144,Lily,32.94673081003812,1.90391825808136,27.234976035794038
2026-02-19,144,Roland,27.54342779062833,2.683720430405383,19.49226649941218
2026-02-19,144,Rémi,34.483277588435044,2.0988244767728976,28.186804158116352
2026-02-19,144,ManonV,13.235775709936746,3.157558993762947,3.763098728647906
2026-02-19,144,Lilou,18.454216994990265,1.7652082416720671,13.158592269974063
2026-02-19,144,Paul,21.043857704173483,2.172873384953024,14.525237549314411
2026-02-19,144,Raphaël,32.65269747766676,2.0538940161993846,26.49101542906861
2026-02-19,144,Julia,24.626589411209245,4.0478552396991825,12.483023692111697
2026-02-19,144,Armelle,25.526240237650054,3.391406351962795,15.35202118176167
2026-02-19,144,Jules,22.34931883819395,2.0782703524097936,16.114507780964566
2026-02-19,144,BenjaminC,31.57717335211494,4.404918238777495,18.362418635782454
2026-02-19,144,LaureS,28.624536935189816,5.266918908130177,12.823780210799285
2026-02-19,144,Loïc,16.755252486973376,4.256931978487266,3.9844565515115775
2026-02-19,144,JulieB,13.995193672202664,5.0789087109955275,-1.2415324607839189
2026-02-19,144,ThéoM,15.179737462479745,4.374480813732,2.056295021283743
2026-02-19,144,EmmanuelP,19.337301549480465,4.535669733574935,5.730292348755658
2026-02-19,144,BenjaminZ,23.06886849288549,5.944240775475137,5.2361461664600775
2026-02-19,144,Maximilien,31.262146770948664,5.584637330305695,14.508234780031582
2026-02-19,144,PhilippeA,26.36052779797711,6.344773419552541,7.326207539319487
2026-02-19,145,NathV,23.291700693355832,6.429978640718351,4.001764771200779
2026-02-19,145,Lily,33.29043334858596,1.8824560576565403,27.643065175616336
2026-02-19,145,Roland,27.54342779062833,2.683720430405383,19.49226649941218
2026-02-19,145,Rémi,34.483277588435044,2.0988244767728976,28.186804158116352
2026-02-19,145,ManonV,13.235775709936746,3.157558993762947,3.763098728647906
2026-02-19,145,Lilou,18.454216994990265,1.7652082416720671,13.158592269974063
2026-02-19,145,Paul,20.59638959512427,2.1398162992970056,14.176940697233253
2026-02-19,145,Raphaël,32.252821476952924,2.0263335462578618,26.17382083817934
2026-02-19,145,Julia,24.626589411209245,4.0478552396991825,12.483023692111697
2026-02-19,145,Armelle,25.526240237650054,3.391406351962795,15.35202118176167
2026-02-19,145,Jules,22.34931883819395,2.0782703524097936,16.114507780964566
2026-02-19,145,BenjaminC,31.57717335211494,4.404918238777495,18.362418635782454
2026-02-19,145,LaureS,28.624536935189816,5.266918908130177,12.823780210799285
2026-02-19,145,Loïc,16.755252486973376,4.256931978487266,3.9844565515115775
2026-02-19,145,JulieB,13.995193672202664,5.0789087109955275,-1.2415324607839189
2026-02-19,145,ThéoM,15.179737462479745,4.374480813732,2.056295021283743
2026-02-19,145,EmmanuelP,21.284832459256123,4.212732531520359,8.646634864695045
2026-02-19,145,BenjaminZ,23.06886849288549,5.944240775475137,5.2361461664600775
2026-02-19,145,Maximilien,31.262146770948664,5.584637330305695,14.508234780031582
2026-02-19,145,PhilippeA,26.36052779797711,6.344773419552541,7.326207539319487
2026-02-19,146,NathV,23.291700693355832,6.429978640718351,4.001764771200779
2026-02-19,146,Lily,33.513358926307255,1.8651238411693654,27.91798740279916
2026-02-19,146,Roland,27.54342779062833,2.683720430405383,19.49226649941218
2026-02-19,146,Rémi,34.483277588435044,2.0988244767728976,28.186804158116352
2026-02-19,146,ManonV,13.235775709936746,3.157558993762947,3.763098728647906
2026-02-19,146,Lilou,18.258143599149037,1.7513662979952627,13.004044705163249
2026-02-19,146,Paul,20.88430911593166,2.113249766139659,14.544559817512685
2026-02-19,146,Raphaël,32.252821476952924,2.0263335462578618,26.17382083817934
2026-02-19,146,Julia,24.626589411209245,4.0478552396991825,12.483023692111697
2026-02-19,146,Armelle,25.526240237650054,3.391406351962795,15.35202118176167
2026-02-19,146,Jules,22.34931883819395,2.0782703524097936,16.114507780964566
2026-02-19,146,BenjaminC,30.358489475175684,4.15469893653869,17.894392665559614
2026-02-19,146,LaureS,28.624536935189816,5.266918908130177,12.823780210799285
2026-02-19,146,Loïc,16.755252486973376,4.256931978487266,3.9844565515115775
2026-02-19,146,JulieB,13.995193672202664,5.0789087109955275,-1.2415324607839189
2026-02-19,146,ThéoM,15.179737462479745,4.374480813732,2.056295021283743
2026-02-19,146,EmmanuelP,21.284832459256123,4.212732531520359,8.646634864695045
2026-02-19,146,BenjaminZ,23.06886849288549,5.944240775475137,5.2361461664600775
2026-02-19,146,Maximilien,31.262146770948664,5.584637330305695,14.508234780031582
2026-02-19,146,PhilippeA,26.36052779797711,6.344773419552541,7.326207539319487
2026-02-19,147,NathV,23.291700693355832,6.429978640718351,4.001764771200779
2026-02-19,147,Lily,34.11074222722286,1.8392734283559118,28.592921942155122
2026-02-19,147,Roland,27.54342779062833,2.683720430405383,19.49226649941218
2026-02-19,147,Rémi,34.483277588435044,2.0988244767728976,28.186804158116352
2026-02-19,147,ManonV,13.235775709936746,3.157558993762947,3.763098728647906
2026-02-19,147,Lilou,18.78501878413502,1.7304152878903882,13.593772920463854
2026-02-19,147,Paul,20.88430911593166,2.113249766139659,14.544559817512685
2026-02-19,147,Raphaël,31.547921684704846,1.9924786606055378,25.570485702888234
2026-02-19,147,Julia,24.626589411209245,4.0478552396991825,12.483023692111697
2026-02-19,147,Armelle,25.526240237650054,3.391406351962795,15.35202118176167
2026-02-19,147,Jules,22.34931883819395,2.0782703524097936,16.114507780964566
2026-02-19,147,BenjaminC,27.398941235944736,3.8402719598115715,15.878125356510022
2026-02-19,147,LaureS,28.624536935189816,5.266918908130177,12.823780210799285
2026-02-19,147,Loïc,16.755252486973376,4.256931978487266,3.9844565515115775
2026-02-19,147,JulieB,13.995193672202664,5.0789087109955275,-1.2415324607839189
2026-02-19,147,ThéoM,15.179737462479745,4.374480813732,2.056295021283743
2026-02-19,147,EmmanuelP,21.284832459256123,4.212732531520359,8.646634864695045
2026-02-19,147,BenjaminZ,23.06886849288549,5.944240775475137,5.2361461664600775
2026-02-19,147,Maximilien,31.262146770948664,5.584637330305695,14.508234780031582
2026-02-19,147,PhilippeA,26.36052779797711,6.344773419552541,7.326207539319487
2026-02-19,148,NathV,23.291700693355832,6.429978640718351,4.001764771200779
2026-02-19,148,Lily,34.11074222722286,1.8392734283559118,28.592921942155122
2026-02-19,148,Roland,27.54342779062833,2.683720430405383,19.49226649941218
2026-02-19,148,Rémi,34.483277588435044,2.0988244767728976,28.186804158116352
2026-02-19,148,ManonV,13.235775709936746,3.157558993762947,3.763098728647906
2026-02-19,148,Lilou,18.42486559076648,1.7116378377268102,13.28995207758605
2026-02-19,148,Paul,21.421040521580334,2.0769686760397073,15.190134493461212
2026-02-19,148,Raphaël,31.070692585213102,1.962457333002088,25.18332058620684
2026-02-19,148,Julia,24.626589411209245,4.0478552396991825,12.483023692111697
2026-02-19,148,Armelle,26.907267760822197,3.2335924338546347,17.206490459258294
2026-02-19,148,Jules,22.34931883819395,2.0782703524097936,16.114507780964566
2026-02-19,148,BenjaminC,27.398941235944736,3.8402719598115715,15.878125356510022
2026-02-19,148,LaureS,28.624536935189816,5.266918908130177,12.823780210799285
2026-02-19,148,Loïc,16.755252486973376,4.256931978487266,3.9844565515115775
2026-02-19,148,JulieB,13.995193672202664,5.0789087109955275,-1.2415324607839189
2026-02-19,148,ThéoM,15.179737462479745,4.374480813732,2.056295021283743
2026-02-19,148,EmmanuelP,21.284832459256123,4.212732531520359,8.646634864695045
2026-02-19,148,BenjaminZ,23.06886849288549,5.944240775475137,5.2361461664600775
2026-02-19,148,Maximilien,31.262146770948664,5.584637330305695,14.508234780031582
2026-02-19,148,PhilippeA,26.36052779797711,6.344773419552541,7.326207539319487
2026-02-20,149,NathV,23.291700693355832,6.429978640718351,4.001764771200779
2026-02-20,149,Lily,34.11074222722286,1.8392734283559118,28.592921942155122
2026-02-20,149,Roland,28.242258597076592,2.609890810001455,20.412586167072227
2026-02-20,149,Rémi,34.483277588435044,2.0988244767728976,28.186804158116352
2026-02-20,149,ManonV,13.235775709936746,3.157558993762947,3.763098728647906
2026-02-20,149,Lilou,18.140202652508943,1.694298581161403,13.057306909024735
2026-02-20,149,Paul,21.83987017625424,2.0439829404629752,15.707921354865315
2026-02-20,149,Raphaël,30.696701022333823,1.9350091117925332,24.891673686956224
2026-02-20,149,Julia,24.626589411209245,4.0478552396991825,12.483023692111697
2026-02-20,149,Armelle,26.907267760822197,3.2335924338546347,17.206490459258294
2026-02-20,149,Jules,22.34931883819395,2.0782703524097936,16.114507780964566
2026-02-20,149,BenjaminC,27.398941235944736,3.8402719598115715,15.878125356510022
2026-02-20,149,LaureS,28.624536935189816,5.266918908130177,12.823780210799285
2026-02-20,149,Loïc,16.755252486973376,4.256931978487266,3.9844565515115775
2026-02-20,149,JulieB,13.995193672202664,5.0789087109955275,-1.2415324607839189
2026-02-20,149,ThéoM,15.179737462479745,4.374480813732,2.056295021283743
2026-02-20,149,EmmanuelP,21.284832459256123,4.212732531520359,8.646634864695045
2026-02-20,149,BenjaminZ,23.06886849288549,5.944240775475137,5.2361461664600775
2026-02-20,149,Maximilien,31.262146770948664,5.584637330305695,14.508234780031582
2026-02-20,149,PhilippeA,26.36052779797711,6.344773419552541,7.326207539319487
2026-02-20,150,NathV,23.291700693355832,6.429978640718351,4.001764771200779
2026-02-20,150,Lily,34.11074222722286,1.8392734283559118,28.592921942155122
2026-02-20,150,Roland,28.242258597076592,2.609890810001455,20.412586167072227
2026-02-20,150,Rémi,34.483277588435044,2.0988244767728976,28.186804158116352
2026-02-20,150,ManonV,12.97363377080389,3.120899305539686,3.610935854184831
2026-02-20,150,Lilou,18.140202652508943,1.694298581161403,13.057306909024735
